0.000000, 0.267458
0.020000, 0.250326
0.040000, 0.230924
0.060000, 0.219482
0.080000, 0.206162
0.100000, 0.205892
0.120000, 0.168519
0.140000, 0.153913
0.160000, 0.136647
0.180000, 0.111442
0.200000, 0.028206
0.220000, 0.058141
0.240000, 0.087393
0.260000, 0.027946
0.280000, 0.026908
0.300000, 0.023516
0.320000, 0.019984
0.340000, 0.007767
0.360000, 0.005674
0.380000, 0.006484
0.400000, 0.006576
0.420000, 0.003851
0.440000, 0.004303
0.460000, 0.002728
0.480000, 0.002428
0.500000, 0.003431
0.520000, 0.002767
0.540000, 0.001862
0.560000, 0.001868
0.580000, 0.002305
0.600000, 0.001735
0.620000, 0.000947
0.640000, 0.000824
0.660000, 0.001758
0.680000, 0.001003
0.700000, 0.000902
0.720000, 0.000801
0.740000, 0.000986
0.760000, 0.000472
0.780000, 0.000635
0.800000, 0.000511
0.820000, 0.000465
0.840000, 0.000371
0.860000, 0.000452
0.880000, 0.000228
0.900000, 0.000186
0.920000, 0.000065
0.940000, 0.000068
0.960000, 0.000075
0.980000, 0.000036
