0.000000, 0.248073
0.020000, 0.238880
0.040000, 0.230638
0.060000, 0.184310
0.080000, 0.141276
0.100000, 0.176862
0.120000, 0.023841
0.140000, 0.142526
0.160000, 0.067500
0.180000, 0.024128
0.200000, 0.079740
0.220000, 0.038255
0.240000, 0.044115
0.260000, 0.028307
0.280000, 0.010781
0.300000, 0.001992
0.320000, 0.006458
0.340000, 0.004245
0.360000, 0.007044
0.380000, 0.006771
0.400000, 0.003568
0.420000, 0.012565
0.440000, 0.003112
0.460000, 0.006784
0.480000, 0.003164
0.500000, 0.002865
0.520000, 0.003021
0.540000, 0.002891
0.560000, 0.001419
0.580000, 0.001367
0.600000, 0.001797
0.620000, 0.000716
0.640000, 0.001484
0.660000, 0.000365
0.680000, 0.000716
0.700000, 0.000794
0.720000, 0.001003
0.740000, 0.000820
0.760000, 0.000586
0.780000, 0.000391
0.800000, 0.000299
0.820000, 0.000247
0.840000, 0.000378
0.860000, 0.000260
0.880000, 0.000182
0.900000, 0.000117
0.920000, 0.000026
0.940000, 0.000169
0.960000, 0.000078
0.980000, 0.000013
