0.000000, 0.002070
0.020000, 0.003568
0.040000, 0.004714
0.060000, 0.004336
0.080000, 0.003659
0.100000, 0.009023
0.120000, 0.010846
0.140000, 0.025091
0.160000, 0.027474
0.180000, 0.020612
0.200000, 0.034518
0.220000, 0.124310
0.240000, 0.189987
0.260000, 0.207487
0.280000, 0.219557
0.300000, 0.257773
0.320000, 0.271641
0.340000, 0.291068
0.360000, 0.307695
0.380000, 0.302604
0.400000, 0.326289
0.420000, 0.321940
0.440000, 0.341341
0.460000, 0.343503
0.480000, 0.352148
0.500000, 0.358854
0.520000, 0.368477
0.540000, 0.369557
0.560000, 0.366289
0.580000, 0.372005
0.600000, 0.377305
0.620000, 0.378945
0.640000, 0.381458
0.660000, 0.377461
0.680000, 0.393776
0.700000, 0.390807
0.720000, 0.391562
0.740000, 0.395755
0.760000, 0.392682
0.780000, 0.404596
0.800000, 0.400833
0.820000, 0.402422
0.840000, 0.403932
0.860000, 0.405859
0.880000, 0.406589
0.900000, 0.406875
0.920000, 0.406602
0.940000, 0.403997
0.960000, 0.409935
0.980000, 0.400846
