0.000000, 0.003274
0.020000, 0.003837
0.040000, 0.004600
0.060000, 0.005699
0.080000, 0.007177
0.100000, 0.009489
0.120000, 0.012894
0.140000, 0.019464
0.160000, 0.044385
0.180000, 0.097446
0.200000, 0.154259
0.220000, 0.193908
0.240000, 0.231908
0.260000, 0.253979
0.280000, 0.274074
0.300000, 0.287546
0.320000, 0.302880
0.340000, 0.314451
0.360000, 0.323839
0.380000, 0.333726
0.400000, 0.342253
0.420000, 0.348381
0.440000, 0.354311
0.460000, 0.361040
0.480000, 0.366573
0.500000, 0.369436
0.520000, 0.374330
0.540000, 0.378693
0.560000, 0.382598
0.580000, 0.385067
0.600000, 0.388791
0.620000, 0.390060
0.640000, 0.393402
0.660000, 0.395266
0.680000, 0.398341
0.700000, 0.398693
0.720000, 0.401592
0.740000, 0.404198
0.760000, 0.405454
0.780000, 0.407192
0.800000, 0.408366
0.820000, 0.409492
0.840000, 0.410789
0.860000, 0.412728
0.880000, 0.413337
0.900000, 0.414371
0.920000, 0.415255
0.940000, 0.416731
0.960000, 0.417319
0.980000, 0.418583
