0.000000, 0.003171
0.020000, 0.004199
0.040000, 0.004922
0.060000, 0.005531
0.080000, 0.006911
0.100000, 0.009512
0.120000, 0.011058
0.140000, 0.020869
0.160000, 0.032383
0.180000, 0.100124
0.200000, 0.126042
0.220000, 0.180941
0.240000, 0.203057
0.260000, 0.246003
0.280000, 0.254316
0.300000, 0.286012
0.320000, 0.291934
0.340000, 0.313027
0.360000, 0.315544
0.380000, 0.319059
0.400000, 0.333708
0.420000, 0.339749
0.440000, 0.346423
0.460000, 0.356149
0.480000, 0.358564
0.500000, 0.357529
0.520000, 0.370521
0.540000, 0.369863
0.560000, 0.377318
0.580000, 0.378633
0.600000, 0.385316
0.620000, 0.385977
0.640000, 0.388307
0.660000, 0.393431
0.680000, 0.393411
0.700000, 0.394027
0.720000, 0.396693
0.740000, 0.402253
0.760000, 0.403122
0.780000, 0.399697
0.800000, 0.403672
0.820000, 0.408936
0.840000, 0.405876
0.860000, 0.407259
0.880000, 0.405895
0.900000, 0.413887
0.920000, 0.412093
0.940000, 0.413792
0.960000, 0.416794
0.980000, 0.417015
