0.000000, 0.274796
0.020000, 0.260793
0.040000, 0.251283
0.060000, 0.227445
0.080000, 0.220583
0.100000, 0.195666
0.120000, 0.183303
0.140000, 0.163805
0.160000, 0.154350
0.180000, 0.128403
0.200000, 0.113673
0.220000, 0.076145
0.240000, 0.058839
0.260000, 0.049216
0.280000, 0.027955
0.300000, 0.019016
0.320000, 0.011000
0.340000, 0.013166
0.360000, 0.010381
0.380000, 0.005709
0.400000, 0.005261
0.420000, 0.004783
0.440000, 0.004636
0.460000, 0.004386
0.480000, 0.003896
0.500000, 0.003508
0.520000, 0.003006
0.540000, 0.002415
0.560000, 0.002205
0.580000, 0.002001
0.600000, 0.001435
0.620000, 0.001917
0.640000, 0.001420
0.660000, 0.001478
0.680000, 0.000947
0.700000, 0.001194
0.720000, 0.000933
0.740000, 0.000636
0.760000, 0.000653
0.780000, 0.000610
0.800000, 0.000508
0.820000, 0.000541
0.840000, 0.000458
0.860000, 0.000321
0.880000, 0.000248
0.900000, 0.000234
0.920000, 0.000210
0.940000, 0.000137
0.960000, 0.000067
0.980000, 0.000028
