0.000000, 0.002965
0.020000, 0.004023
0.040000, 0.004645
0.060000, 0.005806
0.080000, 0.007239
0.100000, 0.008827
0.120000, 0.011860
0.140000, 0.019597
0.160000, 0.043541
0.180000, 0.087355
0.200000, 0.153566
0.220000, 0.186507
0.240000, 0.220378
0.260000, 0.247969
0.280000, 0.266872
0.300000, 0.283128
0.320000, 0.298305
0.340000, 0.310177
0.360000, 0.320782
0.380000, 0.331235
0.400000, 0.338023
0.420000, 0.345116
0.440000, 0.352415
0.460000, 0.360055
0.480000, 0.362543
0.500000, 0.366540
0.520000, 0.371167
0.540000, 0.376480
0.560000, 0.378302
0.580000, 0.383398
0.600000, 0.384208
0.620000, 0.387489
0.640000, 0.390238
0.660000, 0.394456
0.680000, 0.396018
0.700000, 0.398302
0.720000, 0.400673
0.740000, 0.402601
0.760000, 0.400672
0.780000, 0.405353
0.800000, 0.409107
0.820000, 0.409771
0.840000, 0.410700
0.860000, 0.412146
0.880000, 0.413878
0.900000, 0.412229
0.920000, 0.412943
0.940000, 0.415795
0.960000, 0.417090
0.980000, 0.418021
