0.000000, 0.001296
0.020000, 0.001504
0.040000, 0.001533
0.060000, 0.001769
0.080000, 0.001895
0.100000, 0.002034
0.120000, 0.002271
0.140000, 0.002458
0.160000, 0.002429
0.180000, 0.002724
0.200000, 0.002961
0.220000, 0.003399
0.240000, 0.003733
0.260000, 0.004211
0.280000, 0.004745
0.300000, 0.005236
0.320000, 0.005627
0.340000, 0.007324
0.360000, 0.008065
0.380000, 0.010535
0.400000, 0.016075
0.420000, 0.031029
0.440000, 0.045155
0.460000, 0.065239
0.480000, 0.087724
0.500000, 0.094389
0.520000, 0.112296
0.540000, 0.118222
0.560000, 0.127126
0.580000, 0.134681
0.600000, 0.146737
0.620000, 0.151294
0.640000, 0.153967
0.660000, 0.164019
0.680000, 0.166322
0.700000, 0.172766
0.720000, 0.175417
0.740000, 0.180270
0.760000, 0.185465
0.780000, 0.186017
0.800000, 0.188717
0.820000, 0.194718
0.840000, 0.199128
0.860000, 0.201035
0.880000, 0.202518
0.900000, 0.203936
0.920000, 0.205263
0.940000, 0.208936
0.960000, 0.209305
0.980000, 0.211471
