0.000000, 0.003100
0.020000, 0.003705
0.040000, 0.004487
0.060000, 0.005865
0.080000, 0.007213
0.100000, 0.009310
0.120000, 0.013026
0.140000, 0.020636
0.160000, 0.038421
0.180000, 0.094997
0.200000, 0.154468
0.220000, 0.198439
0.240000, 0.228493
0.260000, 0.251536
0.280000, 0.273937
0.300000, 0.289630
0.320000, 0.301842
0.340000, 0.315314
0.360000, 0.324639
0.380000, 0.333025
0.400000, 0.342165
0.420000, 0.349551
0.440000, 0.354603
0.460000, 0.360933
0.480000, 0.366134
0.500000, 0.370508
0.520000, 0.374696
0.540000, 0.378084
0.560000, 0.381577
0.580000, 0.385124
0.600000, 0.387646
0.620000, 0.390364
0.640000, 0.392484
0.660000, 0.394852
0.680000, 0.397158
0.700000, 0.400233
0.720000, 0.401355
0.740000, 0.403531
0.760000, 0.405368
0.780000, 0.406759
0.800000, 0.408098
0.820000, 0.409784
0.840000, 0.411244
0.860000, 0.412510
0.880000, 0.413675
0.900000, 0.414261
0.920000, 0.415032
0.940000, 0.416850
0.960000, 0.417918
0.980000, 0.417321
