0.000000, 0.001436
0.020000, 0.001494
0.040000, 0.001842
0.060000, 0.001810
0.080000, 0.001859
0.100000, 0.002064
0.120000, 0.002106
0.140000, 0.002962
0.160000, 0.002718
0.180000, 0.002705
0.200000, 0.002894
0.220000, 0.003519
0.240000, 0.004180
0.260000, 0.003962
0.280000, 0.005811
0.300000, 0.003900
0.320000, 0.005081
0.340000, 0.006589
0.360000, 0.011357
0.380000, 0.012002
0.400000, 0.008005
0.420000, 0.031732
0.440000, 0.016842
0.460000, 0.050970
0.480000, 0.062962
0.500000, 0.072653
0.520000, 0.097666
0.540000, 0.110990
0.560000, 0.112331
0.580000, 0.130410
0.600000, 0.137920
0.620000, 0.138812
0.640000, 0.144479
0.660000, 0.157741
0.680000, 0.160117
0.700000, 0.160182
0.720000, 0.174486
0.740000, 0.173639
0.760000, 0.176439
0.780000, 0.181680
0.800000, 0.184085
0.820000, 0.190299
0.840000, 0.190560
0.860000, 0.193887
0.880000, 0.197240
0.900000, 0.201260
0.920000, 0.197878
0.940000, 0.202920
0.960000, 0.202376
0.980000, 0.210798
