0.000000, 0.001324
0.020000, 0.001400
0.040000, 0.001673
0.060000, 0.001669
0.080000, 0.001834
0.100000, 0.002043
0.120000, 0.002358
0.140000, 0.002450
0.160000, 0.002961
0.180000, 0.003341
0.200000, 0.002881
0.220000, 0.003641
0.240000, 0.004131
0.260000, 0.004510
0.280000, 0.004165
0.300000, 0.004849
0.320000, 0.007030
0.340000, 0.007385
0.360000, 0.007648
0.380000, 0.013543
0.400000, 0.010811
0.420000, 0.031509
0.440000, 0.042281
0.460000, 0.063388
0.480000, 0.077808
0.500000, 0.095887
0.520000, 0.106939
0.540000, 0.116576
0.560000, 0.127828
0.580000, 0.136694
0.600000, 0.141254
0.620000, 0.150266
0.640000, 0.155414
0.660000, 0.164308
0.680000, 0.167087
0.700000, 0.173559
0.720000, 0.176392
0.740000, 0.181811
0.760000, 0.183180
0.780000, 0.188978
0.800000, 0.191702
0.820000, 0.195186
0.840000, 0.197104
0.860000, 0.202607
0.880000, 0.202465
0.900000, 0.205338
0.920000, 0.206746
0.940000, 0.209602
0.960000, 0.210978
0.980000, 0.211585
