0.000000, 0.243854
0.020000, 0.248932
0.040000, 0.227031
0.060000, 0.173177
0.080000, 0.175911
0.100000, 0.153060
0.120000, 0.156628
0.140000, 0.111341
0.160000, 0.025534
0.180000, 0.100807
0.200000, 0.053594
0.220000, 0.016445
0.240000, 0.014479
0.260000, 0.015495
0.280000, 0.010013
0.300000, 0.008607
0.320000, 0.012852
0.340000, 0.004115
0.360000, 0.005755
0.380000, 0.005156
0.400000, 0.005404
0.420000, 0.008464
0.440000, 0.002383
0.460000, 0.002630
0.480000, 0.002865
0.500000, 0.002552
0.520000, 0.002448
0.540000, 0.001784
0.560000, 0.003177
0.580000, 0.002604
0.600000, 0.002148
0.620000, 0.001211
0.640000, 0.000990
0.660000, 0.001068
0.680000, 0.000911
0.700000, 0.001107
0.720000, 0.000755
0.740000, 0.000690
0.760000, 0.000898
0.780000, 0.000234
0.800000, 0.000234
0.820000, 0.000664
0.840000, 0.000404
0.860000, 0.000195
0.880000, 0.000365
0.900000, 0.000221
0.920000, 0.000117
0.940000, 0.000091
0.960000, 0.000104
0.980000, 0.000013
