0.000000, 0.002786
0.020000, 0.004635
0.040000, 0.004076
0.060000, 0.005547
0.080000, 0.004870
0.100000, 0.009089
0.120000, 0.009518
0.140000, 0.014714
0.160000, 0.036576
0.180000, 0.025091
0.200000, 0.078997
0.220000, 0.150352
0.240000, 0.197005
0.260000, 0.203424
0.280000, 0.233190
0.300000, 0.270182
0.320000, 0.272318
0.340000, 0.281680
0.360000, 0.297435
0.380000, 0.310326
0.400000, 0.320404
0.420000, 0.326289
0.440000, 0.333047
0.460000, 0.347721
0.480000, 0.341237
0.500000, 0.362253
0.520000, 0.356563
0.540000, 0.365573
0.560000, 0.361784
0.580000, 0.374870
0.600000, 0.385013
0.620000, 0.375195
0.640000, 0.381654
0.660000, 0.382708
0.680000, 0.387695
0.700000, 0.391888
0.720000, 0.384635
0.740000, 0.399115
0.760000, 0.396940
0.780000, 0.393763
0.800000, 0.398815
0.820000, 0.400833
0.840000, 0.413633
0.860000, 0.401003
0.880000, 0.400742
0.900000, 0.408333
0.920000, 0.415482
0.940000, 0.413177
0.960000, 0.409635
0.980000, 0.417057
