0.000000, 0.274895
0.020000, 0.261108
0.040000, 0.243373
0.060000, 0.231532
0.080000, 0.218659
0.100000, 0.207784
0.120000, 0.174801
0.140000, 0.166331
0.160000, 0.140400
0.180000, 0.122159
0.200000, 0.108831
0.220000, 0.084150
0.240000, 0.064300
0.260000, 0.058324
0.280000, 0.016500
0.300000, 0.023393
0.320000, 0.015295
0.340000, 0.014516
0.360000, 0.008502
0.380000, 0.008133
0.400000, 0.004918
0.420000, 0.005313
0.440000, 0.004551
0.460000, 0.004074
0.480000, 0.003699
0.500000, 0.003672
0.520000, 0.002766
0.540000, 0.002547
0.560000, 0.002377
0.580000, 0.002091
0.600000, 0.001598
0.620000, 0.001718
0.640000, 0.001466
0.660000, 0.001134
0.680000, 0.001150
0.700000, 0.000956
0.720000, 0.000889
0.740000, 0.000684
0.760000, 0.000750
0.780000, 0.000618
0.800000, 0.000507
0.820000, 0.000486
0.840000, 0.000311
0.860000, 0.000301
0.880000, 0.000242
0.900000, 0.000236
0.920000, 0.000112
0.940000, 0.000096
0.960000, 0.000062
0.980000, 0.000048
