0.000000, 0.001497
0.020000, 0.001602
0.040000, 0.001120
0.060000, 0.001263
0.080000, 0.001797
0.100000, 0.002331
0.120000, 0.001979
0.140000, 0.002161
0.160000, 0.002070
0.180000, 0.003073
0.200000, 0.002253
0.220000, 0.003411
0.240000, 0.003034
0.260000, 0.004219
0.280000, 0.003815
0.300000, 0.002148
0.320000, 0.007292
0.340000, 0.004089
0.360000, 0.003229
0.380000, 0.011549
0.400000, 0.007956
0.420000, 0.004661
0.440000, 0.010859
0.460000, 0.028451
0.480000, 0.013464
0.500000, 0.015273
0.520000, 0.052240
0.540000, 0.080234
0.560000, 0.061589
0.580000, 0.097174
0.600000, 0.106289
0.620000, 0.132917
0.640000, 0.105078
0.660000, 0.131615
0.680000, 0.152630
0.700000, 0.149557
0.720000, 0.147539
0.740000, 0.157174
0.760000, 0.161003
0.780000, 0.164010
0.800000, 0.161654
0.820000, 0.170482
0.840000, 0.162435
0.860000, 0.176081
0.880000, 0.176406
0.900000, 0.176042
0.920000, 0.183203
0.940000, 0.191016
0.960000, 0.187904
0.980000, 0.196419
