0.000000, 0.003057
0.020000, 0.003626
0.040000, 0.004378
0.060000, 0.005833
0.080000, 0.005775
0.100000, 0.011146
0.120000, 0.016559
0.140000, 0.019655
0.160000, 0.032728
0.180000, 0.068252
0.200000, 0.128776
0.220000, 0.183428
0.240000, 0.200859
0.260000, 0.238203
0.280000, 0.254001
0.300000, 0.278926
0.320000, 0.285895
0.340000, 0.300570
0.360000, 0.320667
0.380000, 0.326520
0.400000, 0.332956
0.420000, 0.337412
0.440000, 0.349277
0.460000, 0.355319
0.480000, 0.359707
0.500000, 0.364661
0.520000, 0.366966
0.540000, 0.372686
0.560000, 0.377731
0.580000, 0.378942
0.600000, 0.379023
0.620000, 0.383730
0.640000, 0.389954
0.660000, 0.390146
0.680000, 0.391849
0.700000, 0.393708
0.720000, 0.396165
0.740000, 0.398561
0.760000, 0.397604
0.780000, 0.401058
0.800000, 0.404323
0.820000, 0.411351
0.840000, 0.409160
0.860000, 0.409987
0.880000, 0.410260
0.900000, 0.413688
0.920000, 0.413128
0.940000, 0.416468
0.960000, 0.413125
0.980000, 0.417669
