0.408263, 0.08229
0.772866, -0.000130874
0.839476, 0.000602613
0.741922, -0.000483624
0.297112, 0.000374692
0.506624, 0.000550661
0.999132, -0.000764285
0.777579, -0.000924448
0.838505, -0.00171179
0.456644, -9.79185e-05
0.49177, -0.000535663
0.107107, 0.00101611
0.664509, 0.00026244
0.133461, 0.00176401
0.398094, -0.000135433
0.297922, -0.000792046
0.422783, -0.00105996
0.0315188, 0.000523858
0.836326, 0.00125297
0.0593776, 0.00189823
0.00465441, -0.00116203
0.898061, 0.000692009
0.617635, -0.00154233
0.297907, -0.000310499
0.294303, -0.00144721
0.380538, 0.000677008
0.763778, -0.00171922
0.53872, 0.000679844
0.669649, -0.00103414
0.125227, 0.000945947
0.931009, 0.00131782
0.450594, 0.000757475
0.322314, 0.000213217
0.0477244, -0.0014978
0.851654, -0.00114016
0.780875, -0.000526923
0.451251, 0.00042736
0.475722, -0.00112978
0.599247, -0.00176184
0.640412, -8.73717e-06
0.826491, 0.000704616
0.897844, 0.0017148
0.503558, -0.00204753
0.937308, 0.0017309
0.047492, 0.00176867
0.373889, 0.00102879
0.4657, -0.00190991
0.344542, -0.001495
0.291633, -0.00192228
0.0625, 0.00151157
0.2491, -0.000121455
0.15542, -0.000559282
0.48006, -0.00103408
0.246443, 0.00141531
0.409034, 7.47934e-05
0.257633, -0.00193547
0.837426, -0.000603582
0.679933, 0.000909336
0.696252, 0.00020093
0.218575, -0.00105406
0.381001, -0.00122567
0.923643, 0.00088751
0.166943, -0.00109091
0.128518, 0.00017782
0.385558, 0.00116385
0.235548, 0.000658113
0.692287, 0.0011486
0.148766, 0.000512328
0.428254, 0.00171744
0.680981, 0.000158869
0.155326, 7.79155e-05
0.71826, 0.00056445
0.906978, -0.000148188
0.0694116, 0.000253615
0.883827, 0.00181943
0.989158, -0.000759427
0.195462, -0.00112918
0.908716, 0.00116589
0.288689, 0.00144277
0.962899, -0.0013885
0.957586, -0.00114873
0.83986, -0.000279619
0.158515, 0.00125978
0.658388, 0.000830549
0.644227, -0.00291239
0.756834, 0.000260496
0.34043, -0.00097508
0.110265, 0.000866461
0.526191, 0.00208005
0.876886, 0.000987908
0.495758, 0.000172734
0.372155, -0.000930457
0.094685, 0.00233163
0.000418621, -0.000423525
0.507621, -7.766e-05
0.614254, -0.00250577
0.0109235, -0.000440517
0.00954851, 3.18493e-07
0.873602, -0.00168302
0.02891, -0.000188804
0.764674, 0.00044121
0.855968, -0.0012801
0.886237, 0.000723148
0.270913, 0.00018899
0.388929, -0.000169793
0.337436, -0.000179547
0.862827, -0.000810592
0.876335, -0.000486007
0.848871, -0.000173547
0.926956, 0.00114422
0.903727, 0.000988324
0.511976, -0.00144183
0.915963, -0.000541807
0.135044, 0.00042696
0.53054, -0.000828429
0.887117, -0.00106404
0.472185, -0.00422545
0.909385, -0.000171064
0.788284, 0.00153373
0.673418, 0.00160431
0.416395, 0.000954449
0.251658, -0.00193781
0.415968, -6.51641e-05
0.141165, -0.000168479
0.620041, -7.07252e-05
0.329784, -0.000813878
0.351208, -0.000284933
0.131681, 0.000450764
0.355017, 0.0011121
0.316487, -0.00143981
0.920976, -2.0547e-05
0.131065, 0.000540534
0.764987, 0.00132856
0.44727, 0.000774558
0.323493, -0.000902608
0.819727, -0.000596083
0.848948, 0.00104512
0.994873, 8.2448e-05
0.528383, -0.0012961
0.642456, 0.000687544
0.0868985, -0.000584678
0.884763, 7.14853e-05
0.23647, -0.00145461
0.215759, -0.00204889
0.0966357, 0.00172971
0.233576, -0.00231115
0.460573, -0.000520698
0.861309, 0.000966795
0.418567, 0.000581243
0.160101, -0.000119379
0.0398466, 0.00238971
0.391693, -0.000893087
0.598733, -0.000536395
0.411069, -0.000527205
0.395552, -0.0004153
0.990325, -0.00132583
0.509981, 0.00025042
0.838367, -0.00104266
0.634915, 0.00253378
0.901999, -0.000196527
0.360112, -0.000518183
0.00596193, 0.000299676
0.960276, 0.000474692
0.702785, 0.000308089
0.633837, 0.000839071
0.667003, 0.000589104
0.726538, 0.0028746
0.658205, -0.000708511
0.949077, -0.00118376
0.518222, -0.000395454
0.141471, -0.00186915
0.638025, -0.000494573
0.779129, -0.000376903
0.242358, 0.00109332
0.98436, -0.00248655
0.37046, -0.000445826
0.939187, 1.29584e-05
0.120556, 0.000494795
0.513252, -0.00255129
0.642744, 0.000181829
0.490222, -0.000494595
0.186214, -0.000950465
0.64989, -0.000920229
0.781897, 0.000741386
0.908147, 0.00103856
0.0956273, -0.00061286
0.361264, -0.00113238
0.981779, -0.00155069
0.428608, -0.00142565
0.664039, -0.00102126
0.0886881, -0.00206796
0.100944, 0.000923089
0.367347, -0.000103088
0.066941, -0.00140529
0.34596, -0.00325881
0.285401, -0.000616537
0.308774, -0.00201789
0.447387, 0.000879287
0.865191, 0.00107414
0.382011, -0.00030949
0.57616, -0.00123015
0.88333, 0.000439525
0.274351, 0.00161314
0.368097, 0.00157351
0.298188, -0.00211991
0.423898, 0.000477542
0.127455, -0.000943584
0.841009, 0.000547086
0.849809, 0.000365501
0.252972, 0.000901578
0.0968555, -0.00122653
0.747837, 0.00155291
0.939868, -0.00082787
0.737192, 0.000499245
0.142685, -0.00129885
0.0553582, 0.00193625
0.419884, 0.00080064
0.188703, 0.000427217
0.461957, -0.00127943
0.805042, 0.00153596
0.313348, 0.0011602
0.090249, -0.000419411
0.580296, 0.000678509
0.170885, -0.000578273
0.53834, -0.00108867
0.452191, 0.000386853
0.112965, -0.000603241
0.455031, 0.000158144
0.218701, 0.000554942
0.361649, 0.000981964
0.0134669, -0.000199543
0.22032, -0.00196034
0.39506, 0.00244183
0.0248273, -0.00128218
0.178057, 0.000217157
0.717488, 0.000962244
0.576571, 0.000832212
0.788886, -8.87153e-05
0.920942, -6.98342e-05
0.393635, -0.00103478
0.837729, -0.000313662
0.303003, -0.002358
0.639594, 0.00164763
0.226516, 0.000556805
0.594919, -0.000203416
0.573912, -0.00198747
0.576199, 0.00105011
0.146489, 0.000719984
0.417134, 0.0012947
0.0246502, -0.00126549
0.99054, -0.00166594
0.826163, -0.000688335
0.250699, 0.00109995
0.807077, 0.000850392
0.0155338, -0.000869405
0.571801, 0.00041922
0.633862, 0.000562237
0.120589, 0.00110292
0.30373, 0.00189691
0.730222, 0.00134327
0.908989, 0.000876009
0.00167405, -2.22309e-05
0.377038, -0.00103233
0.577426, -0.000678367
0.706745, -0.00135958
0.561515, -0.000576536
0.00301524, -0.000586653
0.0876646, -0.000355504
0.609597, -0.000768805
0.133106, 0.00309511
0.570832, -0.000301381
0.0631486, 0.00210964
0.710279, -3.95713e-05
0.579922, 0.000419715
0.897028, -3.68382e-05
0.391554, 0.000142433
0.807689, 0.00227297
0.729082, 0.000456051
0.848017, -0.00146795
0.168802, -0.000129811
0.17312, -0.000683418
0.564509, -0.00108991
0.242055, -0.00320606
0.953422, -0.000324512
0.48891, -0.000841555
0.0293911, 0.000805382
0.888475, 0.00198256
0.1461, 0.000889458
0.367733, -0.000358729
0.419109, 0.000371872
0.503928, 0.000944468
0.31267, -7.09437e-05
0.108359, 3.01507e-07
0.620833, -3.04291e-05
0.689805, 0.00056028
0.845343, 2.87645e-05
0.725327, 0.000982935
0.551171, -0.00113217
0.815433, 0.00132577
0.142732, -0.00252599
0.664725, 0.0013526
0.535435, 0.000192159
0.0619435, 0.00145251
0.986769, 0.000792415
0.924293, 0.00185422
0.0636777, -0.00267437
0.400543, 0.00201144
0.325412, -0.00162664
0.883558, 0.000403079
0.601245, -0.000337361
0.652235, -0.00100386
0.688779, 0.000291127
0.310682, 0.00170412
0.563922, -0.00279107
0.923768, 0.000360271
0.186926, -0.000865793
0.112658, 0.000154252
0.297112, -8.18252e-05
0.845256, 0.000348451
0.220591, 0.00277971
0.101197, -7.6599e-05
0.952624, 0.000714545
0.121039, -0.00143651
0.813917, -0.000523731
0.601548, -0.000584627
0.770622, 0.00220528
0.966714, -0.00350541
0.69392, 0.000314474
0.175304, 0.000657222
0.829854, 0.00148334
0.742346, 0.00143441
0.574924, 0.000583987
0.97427, -0.000955808
0.724597, -0.00133032
0.708775, -0.000155187
0.747039, -0.000311244
0.852062, -0.000251998
0.170628, -0.000505207
0.662428, -0.000509848
0.180456, 0.00220179
0.118336, -0.00162706
0.662225, 0.000587997
0.800064, 0.000500452
0.0815418, -0.000315918
0.990888, -0.00057024
0.300542, 0.00160714
0.0807721, -0.000601713
0.504134, 0.000586897
0.746844, -0.000386278
0.724073, 0.00133353
0.0668181, -0.000274975
0.328144, -0.000102078
0.537629, -0.00168217
0.327794, -0.00124198
0.0250168, -0.000308222
0.92435, 0.00151712
0.867154, 0.000152507
0.190416, 0.000655771
0.403475, -0.00148794
0.477664, -0.000809899
0.97611, 0.000405997
0.778477, -7.36626e-05
0.44369, 1.21067e-05
0.510903, -0.00149994
0.508895, 0.000626687
0.600289, 0.000500682
0.152636, 0.000816088
0.975332, -0.00100594
0.750454, 0.000624722
0.462191, 0.000287425
0.424292, -0.000172401
0.913646, -0.000465052
0.78784, 0.00073704
0.12693, -0.00030616
0.52083, 0.00124529
0.821676, 0.000860232
0.330321, -0.000163421
0.634344, -1.96919e-06
0.616051, 0.00017472
0.00537041, 0.00122988
0.458319, -0.00121599
0.161618, 0.000723177
0.808249, -0.00177702
0.165136, 0.000346016
0.377963, 0.000484793
0.96916, 0.0010712
0.642071, 0.00220692
0.416434, -0.000597851
0.11935, 0.00224022
0.107138, -0.00144101
0.651554, 0.00221863
0.962346, -0.00176403
0.325649, 0.000430367
0.130423, 0.000834695
0.237188, 0.00105701
0.0573536, -0.0010642
0.77624, 0.000533628
0.0466103, 0.00124696
0.398808, -0.000575393
0.531126, 0.00111983
0.107786, 0.000533182
0.42218, -0.00262246
0.828995, -8.03721e-05
0.705583, -0.00020667
0.820309, 0.00244695
0.100329, 0.00120679
0.618112, 0.000861127
0.785886, -0.000928963
0.766593, 0.000392522
0.366643, -0.000286667
0.332313, -0.000691039
0.546554, 0.00122392
0.254214, -0.00038659
0.696133, -0.00115301
0.076515, 0.00130357
0.304657, 5.22892e-05
0.307572, -0.000508557
0.4818, 0.00152416
0.625381, 0.00112642
0.411791, -0.00127394
0.915829, -0.000411385
0.364551, -0.000465858
0.247256, -0.00262727
0.333976, 0.000276252
0.628467, 0.000142288
0.0896741, -0.00117113
0.94469, -0.000947194
0.423451, 2.85542e-05
0.434593, -0.00159535
0.710724, 0.000486265
0.218159, 0.000522878
0.906399, -4.75662e-06
0.105537, 0.000285346
0.446831, 0.000848889
0.300026, 0.000677433
0.707725, -0.000556243
0.569278, -0.000590372
0.841963, 0.000575724
0.516853, 0.000212621
0.644338, 0.00134715
0.580813, 0.00131814
0.11934, -0.00186737
0.532673, 0.00149413
0.804079, 0.000448124
0.0908317, -0.000257975
0.590027, 0.00114255
0.423907, 0.00095945
0.798011, 0.000517073
0.667946, -0.00159878
0.156144, -0.00144284
0.181285, 0.00103202
0.842933, 3.05484e-05
0.220477, 0.000159251
0.80738, -0.000289639
0.588473, 0.00096938
0.948526, -0.000518291
0.79644, 0.00110183
0.237846, 0.0018046
0.914656, -0.000215167
0.631203, 0.000867099
0.196082, -0.000242738
0.936118, 0.00253494
0.0255441, -0.00121742
0.134989, -0.00162773
0.183368, 0.000801452
0.716491, -2.58008e-05
0.38689, 0.000110398
0.945042, 0.000593285
0.849854, 0.00131112
0.29992, 0.00096614
0.622575, -0.000629828
0.946635, 0.000332574
0.0612313, -0.000311211
0.470482, -0.000965592
0.927272, -2.84885e-05
0.298232, 0.00180873
0.164867, 5.84922e-05
0.293335, -0.000439472
0.299821, -0.000327648
0.648227, -0.00103268
0.311683, -0.000623905
0.172874, -0.00201621
0.542139, -0.000644556
0.761993, 0.00189404
0.375677, -0.000422327
0.12355, 0.00178521
0.293356, -0.000775443
0.60047, 0.000629553
0.996318, 0.00174113
0.736803, 0.000241704
0.276365, -0.00223074
0.937463, -0.000675224
0.0295339, 0.00142738
0.31245, -0.00231391
0.228239, 0.00186869
0.738212, 0.00099059
0.235563, -0.000428002
