0.000000, 0.280065
0.020000, 0.267343
0.040000, 0.253790
0.060000, 0.236152
0.080000, 0.221799
0.100000, 0.206970
0.120000, 0.192401
0.140000, 0.173850
0.160000, 0.157926
0.180000, 0.139551
0.200000, 0.122322
0.220000, 0.095716
0.240000, 0.069544
0.260000, 0.049421
0.280000, 0.036283
0.300000, 0.029282
0.320000, 0.018040
0.340000, 0.013997
0.360000, 0.008710
0.380000, 0.007908
0.400000, 0.006332
0.420000, 0.005603
0.440000, 0.004937
0.460000, 0.004231
0.480000, 0.003285
0.500000, 0.003042
0.520000, 0.002932
0.540000, 0.002539
0.560000, 0.002159
0.580000, 0.002018
0.600000, 0.001888
0.620000, 0.001569
0.640000, 0.001454
0.660000, 0.001183
0.680000, 0.001085
0.700000, 0.001041
0.720000, 0.000846
0.740000, 0.000764
0.760000, 0.000690
0.780000, 0.000607
0.800000, 0.000510
0.820000, 0.000465
0.840000, 0.000388
0.860000, 0.000326
0.880000, 0.000286
0.900000, 0.000209
0.920000, 0.000164
0.940000, 0.000123
0.960000, 0.000068
0.980000, 0.000037
