0.000000, 0.264176
0.020000, 0.260286
0.040000, 0.248350
0.060000, 0.223581
0.080000, 0.217015
0.100000, 0.181130
0.120000, 0.167324
0.140000, 0.157106
0.160000, 0.144762
0.180000, 0.119212
0.200000, 0.084219
0.220000, 0.093304
0.240000, 0.084036
0.260000, 0.050488
0.280000, 0.026175
0.300000, 0.012129
0.320000, 0.010101
0.340000, 0.006117
0.360000, 0.010120
0.380000, 0.008275
0.400000, 0.007738
0.420000, 0.003265
0.440000, 0.003402
0.460000, 0.004033
0.480000, 0.003424
0.500000, 0.002354
0.520000, 0.003926
0.540000, 0.001764
0.560000, 0.002376
0.580000, 0.001901
0.600000, 0.001696
0.620000, 0.001563
0.640000, 0.001807
0.660000, 0.001273
0.680000, 0.000846
0.700000, 0.000775
0.720000, 0.000618
0.740000, 0.000742
0.760000, 0.000690
0.780000, 0.000771
0.800000, 0.000638
0.820000, 0.000306
0.840000, 0.000475
0.860000, 0.000365
0.880000, 0.000257
0.900000, 0.000280
0.920000, 0.000173
0.940000, 0.000114
0.960000, 0.000042
0.980000, 0.000042
